12329	EDIT_TABLE_DATA	a69cfabe6ebb9add9
12608	MANAGE_TABLE	a71ca158b6ae9ebf7
12609 VIEW_TABLE_DATA a71ca158b6ae9ebf7
12610 EDIT_TABLE_DATA a71ca158b6ae9ebf7
12658 EDIT_TABLE_DATA a9d7f0eabbbc6c040
12659 VIEW_TABLE_DATA a9d7f0eabbbc6c040
12662	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
12663	VIEW_TABLE_DATA	a9d7f0eabbbc6c040
12666 VIEW_TABLE_DATA a9d7f0eabbbc6c040
12667	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
12668 VIEW_TABLE_DATA a9d7f0eabbbc6c040
12669 EDIT_TABLE_DATA a9d7f0eabbbc6c040
12820 VIEW_TABLE_DATA a9d7f0eabbbc6c040
12821	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
12845 EDIT_TABLE_DATA a952d9d532da6c3f4
12846	MANAGE_TABLE	a952d9d532da6c3f4
12847 VIEW_TABLE_DATA a952d9d532da6c3f4
12864	VIEW_TABLE_DATA	a952d9d532da6c3f4
12865 MANAGE_TABLE a952d9d532da6c3f4
12866 EDIT_TABLE_DATA a952d9d532da6c3f4
12893 VIEW_TABLE_DATA a9d7f0eabbbc6c040
12894	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
12937 EDIT_TABLE_DATA aadbae538d0099e22
12938 VIEW_TABLE_DATA aadbae538d0099e22
12941	VIEW_TABLE_DATA	aadbae538d0099e22
12942 EDIT_TABLE_DATA aadbae538d0099e22
12943	MANAGE_TABLE	aadbae538d0099e22
12944	VIEW_TABLE_DATA	aadbae538d0099e22
12945 EDIT_TABLE_DATA aadbae538d0099e22
12946 EDIT_TABLE_DATA aadbae538d0099e22
12947	MANAGE_TABLE	aadbae538d0099e22
12948 VIEW_TABLE_DATA aadbae538d0099e22
12949 EDIT_TABLE_DATA aadbae538d0099e22
12950 MANAGE_TABLE aadbae538d0099e22
12951	VIEW_TABLE_DATA	aadbae538d0099e22
12961 MANAGE_TABLE aadbae538d0099e22
12962	EDIT_TABLE_DATA	aadbae538d0099e22
12963 VIEW_TABLE_DATA aadbae538d0099e22
13030 ADMINISTRATE ae862b149a9375d4d
13101 EDIT_TABLE_DATA a71ca158b6ae9ebf7
13102 VIEW_TABLE_DATA a71ca158b6ae9ebf7
13103	MANAGE_TABLE	a71ca158b6ae9ebf7
13202	VIEW_TABLE_DATA	a87617375b075a4b2
13203 VIEW_TABLE_DATA a87617375b075a4b2
13204 VIEW_TABLE_DATA a87617375b075a4b2
13205 VIEW_TABLE_DATA a87617375b075a4b2
13315 MANAGE_TABLE a952d9d532da6c3f4
13316 EDIT_TABLE_DATA a952d9d532da6c3f4
13317 VIEW_TABLE_DATA a952d9d532da6c3f4
13318	EDIT_TABLE_DATA	a952d9d532da6c3f4
13319 MANAGE_TABLE a952d9d532da6c3f4
13320	VIEW_TABLE_DATA	a952d9d532da6c3f4
13321	EDIT_TABLE_DATA	a952d9d532da6c3f4
13322 VIEW_TABLE_DATA a952d9d532da6c3f4
13323	MANAGE_TABLE	a952d9d532da6c3f4
13324 EDIT_TABLE_DATA a952d9d532da6c3f4
13325 VIEW_TABLE_DATA a952d9d532da6c3f4
13326	MANAGE_TABLE	a952d9d532da6c3f4
13327 MANAGE_TABLE a952d9d532da6c3f4
13328 EDIT_TABLE_DATA a952d9d532da6c3f4
13329 VIEW_TABLE_DATA a952d9d532da6c3f4
13330	EDIT_TABLE_DATA	a952d9d532da6c3f4
13331	MANAGE_TABLE	a952d9d532da6c3f4
13332	VIEW_TABLE_DATA	a952d9d532da6c3f4
13333 MANAGE_TABLE a952d9d532da6c3f4
13334	EDIT_TABLE_DATA	a952d9d532da6c3f4
13335 VIEW_TABLE_DATA a952d9d532da6c3f4
13336 EDIT_TABLE_DATA a952d9d532da6c3f4
13337 VIEW_TABLE_DATA a952d9d532da6c3f4
13338 MANAGE_TABLE a952d9d532da6c3f4
13339	MANAGE_TABLE	a952d9d532da6c3f4
13340 EDIT_TABLE_DATA a952d9d532da6c3f4
13341 VIEW_TABLE_DATA a952d9d532da6c3f4
13445 VIEW_TABLE_DATA a87617375b075a4b2
13482	VIEW_TABLE_DATA	a9d7f0eabbbc6c040
13483	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
13484	EDIT_TABLE_DATA	a9d7f0eabbbc6c040
13485 VIEW_TABLE_DATA a9d7f0eabbbc6c040
13486	MANAGE_TABLE	aadbae538d0099e22
13487 VIEW_TABLE_DATA aadbae538d0099e22
13488 EDIT_TABLE_DATA aadbae538d0099e22
13489 VIEW_TABLE_DATA aadbae538d0099e22
13490 MANAGE_TABLE aadbae538d0099e22
13491 EDIT_TABLE_DATA aadbae538d0099e22
13552 VIEW_TABLE_DATA aadbae538d0099e22
13553 MANAGE_TABLE aadbae538d0099e22
13554 EDIT_TABLE_DATA aadbae538d0099e22
13584 EDIT_TABLE_DATA a9d7f0eabbbc6c040
13585 VIEW_TABLE_DATA a9d7f0eabbbc6c040
13697	VIEW_TABLE_DATA	a9d7f0eabbbc6c040
13698 EDIT_TABLE_DATA a9d7f0eabbbc6c040
13753 EDIT_TABLE_DATA a71ca158b6ae9ebf7
13754	MANAGE_TABLE	a71ca158b6ae9ebf7
13755	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
13818	MANAGE_TABLE	a71ca158b6ae9ebf7
13819 EDIT_TABLE_DATA a71ca158b6ae9ebf7
13820	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
13886 MANAGE_TABLE aadbae538d0099e22
13887 EDIT_TABLE_DATA aadbae538d0099e22
13888	VIEW_TABLE_DATA	aadbae538d0099e22
13903	VIEW_TABLE_DATA	a9d7f0eabbbc6c040
13904 EDIT_TABLE_DATA a9d7f0eabbbc6c040
13905 VIEW_TABLE_DATA aadbae538d0099e22
13906 EDIT_TABLE_DATA aadbae538d0099e22
13907 MANAGE_TABLE aadbae538d0099e22
13923 ADMINISTRATE adf14e4b210a09789
13938 MANAGE_TABLE adf14e4b210a09789
13939 EDIT_TABLE_DATA adf14e4b210a09789
13940 VIEW_TABLE_DATA adf14e4b210a09789
13954 EDIT_TABLE_DATA adf14e4b210a09789
13955 MANAGE_TABLE adf14e4b210a09789
13956	VIEW_TABLE_DATA	adf14e4b210a09789
13977	VIEW_TABLE_DATA	adf14e4b210a09789
13978 EDIT_TABLE_DATA adf14e4b210a09789
13979 MANAGE_TABLE adf14e4b210a09789
14050 VIEW_TABLE_DATA adf14e4b210a09789
14051 MANAGE_TABLE adf14e4b210a09789
14052 EDIT_TABLE_DATA adf14e4b210a09789
14079 VIEW_TABLE_DATA adf14e4b210a09789
14080 MANAGE_TABLE adf14e4b210a09789
14081 EDIT_TABLE_DATA adf14e4b210a09789
14101 VIEW_TABLE_DATA adf14e4b210a09789
14102 MANAGE_TABLE adf14e4b210a09789
14103 EDIT_TABLE_DATA adf14e4b210a09789
14113 EDIT_TABLE_DATA adf14e4b210a09789
14114 MANAGE_TABLE adf14e4b210a09789
14115 VIEW_TABLE_DATA adf14e4b210a09789
14151	EDIT_TABLE_DATA	adf14e4b210a09789
14152 MANAGE_TABLE adf14e4b210a09789
14153 VIEW_TABLE_DATA adf14e4b210a09789
14180 VIEW_TABLE_DATA adf14e4b210a09789
14181	MANAGE_TABLE	adf14e4b210a09789
14182	EDIT_TABLE_DATA	adf14e4b210a09789
14431	EDIT_TABLE_DATA	adf14e4b210a09789
14432 VIEW_TABLE_DATA adf14e4b210a09789
14433	MANAGE_TABLE	adf14e4b210a09789
14443 MANAGE_TABLE adf14e4b210a09789
14444	VIEW_TABLE_DATA	adf14e4b210a09789
14445 EDIT_TABLE_DATA adf14e4b210a09789
14458	MANAGE_TABLE	adf14e4b210a09789
14459	EDIT_TABLE_DATA	adf14e4b210a09789
14460 VIEW_TABLE_DATA adf14e4b210a09789
14513	VIEW_TABLE_DATA	adf14e4b210a09789
14514	EDIT_TABLE_DATA	adf14e4b210a09789
14515 MANAGE_TABLE adf14e4b210a09789
14575	MANAGE_TABLE	adf14e4b210a09789
14576	VIEW_TABLE_DATA	adf14e4b210a09789
14577 EDIT_TABLE_DATA adf14e4b210a09789
14604 EDIT_TABLE_DATA a9d7f0eabbbc6c040
14605 VIEW_TABLE_DATA a9d7f0eabbbc6c040
14606 MANAGE_TABLE aadbae538d0099e22
14607	VIEW_TABLE_DATA	aadbae538d0099e22
14608 EDIT_TABLE_DATA aadbae538d0099e22
14616 ADMINISTRATE a1c999dd756ce159c
14629 VIEW_TABLE_DATA a71ca158b6ae9ebf7
14693 VIEW_TABLE_DATA ab0c67805fddf85d8
14695 VIEW_TABLE_DATA ab0c67805fddf85d8
14697 VIEW_TABLE_DATA ab0c67805fddf85d8
14698	EDIT_TABLE_DATA	a7c0e2fda17a5c452
14699	VIEW_TABLE_DATA	a7c0e2fda17a5c452
14700	MANAGE_TABLE	a7c0e2fda17a5c452
14701 VIEW_TABLE_DATA a7c0e2fda17a5c452
14702 EDIT_TABLE_DATA a7c0e2fda17a5c452
14703 MANAGE_TABLE a7c0e2fda17a5c452
14704 VIEW_TABLE_DATA a7c0e2fda17a5c452
14705 EDIT_TABLE_DATA a7c0e2fda17a5c452
14706	MANAGE_TABLE	a7c0e2fda17a5c452
14791 VIEW_TABLE_DATA ab0c67805fddf85d8
14793 EDIT_TABLE_DATA a1c999dd756ce159c
14794 VIEW_TABLE_DATA a1c999dd756ce159c
14795 MANAGE_TABLE a1c999dd756ce159c
14796	VIEW_TABLE_DATA	a7c0e2fda17a5c452
14797 MANAGE_TABLE a7c0e2fda17a5c452
14798 EDIT_TABLE_DATA a7c0e2fda17a5c452
14809	VIEW_TABLE_DATA	ab0c67805fddf85d8
14813	MANAGE_TABLE	a7c0e2fda17a5c452
14814 VIEW_TABLE_DATA a7c0e2fda17a5c452
14815	EDIT_TABLE_DATA	a7c0e2fda17a5c452
14816 VIEW_TABLE_DATA a1c999dd756ce159c
14817	MANAGE_TABLE	a1c999dd756ce159c
14818	EDIT_TABLE_DATA	a1c999dd756ce159c
14852	VIEW_TABLE_DATA	a1c999dd756ce159c
14853 EDIT_TABLE_DATA a1c999dd756ce159c
14854	MANAGE_TABLE	a1c999dd756ce159c
14855 MANAGE_TABLE a7c0e2fda17a5c452
14856	EDIT_TABLE_DATA	a7c0e2fda17a5c452
14857 VIEW_TABLE_DATA a7c0e2fda17a5c452
14860	VIEW_TABLE_DATA	ab0c67805fddf85d8
14904	MANAGE_TABLE	adf14e4b210a09789
14905	VIEW_TABLE_DATA	adf14e4b210a09789
14906 EDIT_TABLE_DATA adf14e4b210a09789
14996 VIEW_TABLE_DATA a9d7f0eabbbc6c040
14997 EDIT_TABLE_DATA a9d7f0eabbbc6c040
14998 MANAGE_TABLE aadbae538d0099e22
14999 EDIT_TABLE_DATA aadbae538d0099e22
15000 VIEW_TABLE_DATA aadbae538d0099e22
15093 VIEW_TABLE_DATA ab0c67805fddf85d8
15094 VIEW_TABLE_DATA a7c0e2fda17a5c452
15095	EDIT_TABLE_DATA	a7c0e2fda17a5c452
15096 MANAGE_TABLE a7c0e2fda17a5c452
15236 EDIT_TABLE_DATA a71ca158b6ae9ebf7
15237 VIEW_TABLE_DATA a71ca158b6ae9ebf7
15253	VIEW_TABLE_DATA	a7c0e2fda17a5c452
15254 EDIT_TABLE_DATA a7c0e2fda17a5c452
15255	MANAGE_TABLE	a7c0e2fda17a5c452
15275	ADMINISTRATE	a1a87a8e4453fa5f8
15349 MANAGE_TABLE a71ca158b6ae9ebf7
15549	MANAGE_TABLE	a71ca158b6ae9ebf7
15550	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
15551	EDIT_TABLE_DATA	a71ca158b6ae9ebf7
15755 EDIT_TABLE_DATA abc789ed7b9ae11e0
15756	VIEW_TABLE_DATA	abc789ed7b9ae11e0
15757	MANAGE_TABLE	abc789ed7b9ae11e0
15758	VIEW_TABLE_DATA	abc789ed7b9ae11e0
15759 EDIT_TABLE_DATA abc789ed7b9ae11e0
15760	MANAGE_TABLE	abc789ed7b9ae11e0
15919 ADMINISTRATE a62059f0e5889e89c
15984	VIEW_TABLE_DATA	a62059f0e5889e89c
15985 MANAGE_TABLE a62059f0e5889e89c
15986	EDIT_TABLE_DATA	a62059f0e5889e89c
15987	EDIT_TABLE_DATA	a62059f0e5889e89c
15988	MANAGE_TABLE	a62059f0e5889e89c
15989	VIEW_TABLE_DATA	a62059f0e5889e89c
15990 MANAGE_TABLE a62059f0e5889e89c
15991 EDIT_TABLE_DATA a62059f0e5889e89c
15992 VIEW_TABLE_DATA a62059f0e5889e89c
15993	EDIT_TABLE_DATA	a62059f0e5889e89c
15994	VIEW_TABLE_DATA	a62059f0e5889e89c
15995	MANAGE_TABLE	a62059f0e5889e89c
15996 VIEW_TABLE_DATA a62059f0e5889e89c
15997 EDIT_TABLE_DATA a62059f0e5889e89c
15998 MANAGE_TABLE a62059f0e5889e89c
15999 VIEW_TABLE_DATA a62059f0e5889e89c
16000 MANAGE_TABLE a62059f0e5889e89c
16001	EDIT_TABLE_DATA	a62059f0e5889e89c
16002 EDIT_TABLE_DATA a62059f0e5889e89c
16003	VIEW_TABLE_DATA	a62059f0e5889e89c
16004 MANAGE_TABLE a62059f0e5889e89c
16005 VIEW_TABLE_DATA a62059f0e5889e89c
16006 MANAGE_TABLE a62059f0e5889e89c
16007 EDIT_TABLE_DATA a62059f0e5889e89c
16010 EDIT_TABLE_DATA a7077a08cf25d6e5c
16011 VIEW_TABLE_DATA a7077a08cf25d6e5c
16012 EDIT_TABLE_DATA a7077a08cf25d6e5c
16013 VIEW_TABLE_DATA a7077a08cf25d6e5c
16014 EDIT_TABLE_DATA a7077a08cf25d6e5c
16015 VIEW_TABLE_DATA a7077a08cf25d6e5c
16017 EDIT_TABLE_DATA a7077a08cf25d6e5c
16018 VIEW_TABLE_DATA a7077a08cf25d6e5c
16019 EDIT_TABLE_DATA a7077a08cf25d6e5c
16020 VIEW_TABLE_DATA a7077a08cf25d6e5c
16021	EDIT_TABLE_DATA	a7077a08cf25d6e5c
16022	VIEW_TABLE_DATA	a7077a08cf25d6e5c
16023	VIEW_TABLE_DATA	a7077a08cf25d6e5c
16024	EDIT_TABLE_DATA	a7077a08cf25d6e5c
16025	VIEW_TABLE_DATA	a7077a08cf25d6e5c
16026 EDIT_TABLE_DATA a7077a08cf25d6e5c
16069 EDIT_TABLE_DATA a7077a08cf25d6e5c
16070	VIEW_TABLE_DATA	a7077a08cf25d6e5c
16071 EDIT_TABLE_DATA a62059f0e5889e89c
16072	VIEW_TABLE_DATA	a62059f0e5889e89c
16073 MANAGE_TABLE a62059f0e5889e89c
16245	VIEW_TABLE_DATA	a63701823cc14f09e
16246	VIEW_TABLE_DATA	a63701823cc14f09e
16247	VIEW_TABLE_DATA	a63701823cc14f09e
16248	EDIT_TABLE_DATA	a63701823cc14f09e
16251	EDIT_TABLE_DATA	a63701823cc14f09e
16252 VIEW_TABLE_DATA a63701823cc14f09e
16253 VIEW_TABLE_DATA a63701823cc14f09e
16254 EDIT_TABLE_DATA a63701823cc14f09e
16255	VIEW_TABLE_DATA	a63701823cc14f09e
16262	EDIT_TABLE_DATA	a62059f0e5889e89c
16263 MANAGE_TABLE a62059f0e5889e89c
16264 VIEW_TABLE_DATA a62059f0e5889e89c
16265 VIEW_TABLE_DATA a63701823cc14f09e
16266	VIEW_TABLE_DATA	a7077a08cf25d6e5c
16267 EDIT_TABLE_DATA a7077a08cf25d6e5c
16361	EDIT_TABLE_DATA	a71ca158b6ae9ebf7
16362 VIEW_TABLE_DATA a71ca158b6ae9ebf7
16363	MANAGE_TABLE	a71ca158b6ae9ebf7
16919 MANAGE_TABLE a5df296fce298e0f5
16920	EDIT_TABLE_DATA	a5df296fce298e0f5
16921	VIEW_TABLE_DATA	a5df296fce298e0f5
16943	VIEW_TABLE_DATA	afb486b796564f666
16944 EDIT_TABLE_DATA afb486b796564f666
17445	EDIT_TABLE_DATA	a7c0e2fda17a5c452
17446 VIEW_TABLE_DATA a7c0e2fda17a5c452
17447	MANAGE_TABLE	a7c0e2fda17a5c452
17449 VIEW_TABLE_DATA ab0c67805fddf85d8
17464 VIEW_TABLE_DATA a7c0e2fda17a5c452
17465 MANAGE_TABLE a7c0e2fda17a5c452
17466	EDIT_TABLE_DATA	a7c0e2fda17a5c452
17470	VIEW_TABLE_DATA	ab0c67805fddf85d8
18529 VIEW_TABLE_DATA ab0c67805fddf85d8
18813	MANAGE_TABLE	a7c0e2fda17a5c452
18814 EDIT_TABLE_DATA a7c0e2fda17a5c452
18815 VIEW_TABLE_DATA a7c0e2fda17a5c452
18829	EDIT_TABLE_DATA	a7c0e2fda17a5c452
18830	MANAGE_TABLE	a7c0e2fda17a5c452
18831 VIEW_TABLE_DATA a7c0e2fda17a5c452
18832 VIEW_TABLE_DATA ab0c67805fddf85d8
19010 EDIT_TABLE_DATA a71ca158b6ae9ebf7
19011 MANAGE_TABLE a71ca158b6ae9ebf7
19012	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
19197	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
19198	EDIT_TABLE_DATA	a71ca158b6ae9ebf7
19199 MANAGE_TABLE a71ca158b6ae9ebf7
19451	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
19452 EDIT_TABLE_DATA a71ca158b6ae9ebf7
19453 MANAGE_TABLE a71ca158b6ae9ebf7
19688 EDIT_TABLE_DATA a7c0e2fda17a5c452
19689 VIEW_TABLE_DATA a7c0e2fda17a5c452
19699 VIEW_TABLE_DATA a7c0e2fda17a5c452
19700 EDIT_TABLE_DATA a7c0e2fda17a5c452
19701	MANAGE_TABLE	a7c0e2fda17a5c452
19706 VIEW_TABLE_DATA ab0c67805fddf85d8
19724	MANAGE_TABLE	a7c0e2fda17a5c452
19936 EDIT_TABLE_DATA a71ca158b6ae9ebf7
19937	VIEW_TABLE_DATA	a71ca158b6ae9ebf7
19938 MANAGE_TABLE a71ca158b6ae9ebf7
19960 MANAGE_TABLE a7c0e2fda17a5c452
19961	VIEW_TABLE_DATA	a7c0e2fda17a5c452
19962	EDIT_TABLE_DATA	a7c0e2fda17a5c452
20026	VIEW_TABLE_DATA	ab0c67805fddf85d8
20028 VIEW_TABLE_DATA a1c999dd756ce159c
20351 VIEW_TABLE_DATA a71ca158b6ae9ebf7
20352 MANAGE_TABLE a71ca158b6ae9ebf7
20353 EDIT_TABLE_DATA a71ca158b6ae9ebf7
20573 VIEW_TABLE_DATA a71ca158b6ae9ebf7
